Flow Duration,Total Fwd Packets,Total Backward Packets,Packet Length Mean,Packets/s,SYN Flag Count,ACK Flag Count,Average Packet Size,Idle Mean,Attack Type
51026,1288,254,394.525258302119,7281.18191867512,83,285,905.752123954233,132.079153811663,HTTP Flood
4019,2922,1,161.355502328292,21696.7267848686,1,1,178.270267740116,29.7006350454042,UDP Flood
3739,4671,2,165.446278538744,24402.4949381777,0,1,116.231849824943,20.5670395207511,UDP Flood
91975,22,7,588.627902637753,33.4461548890633,0,11,920.616809051679,2466.55080038583,Normal Traffic
9572,1134,2,74.9917097129828,17918.740777746,4842,0,88.5885106782195,81.4507968130532,SYN Flood
6235,3988,3,115.044784422264,21810.6556997551,1,1,271.338760665313,7.45042717058256,UDP Flood
3870,3117,1,110.255860156181,12209.5847794412,1,1,201.494870932682,31.5213232356829,UDP Flood
14301,1536,2,86.6060962810044,12092.0669616909,1277,4,77.8831717519113,39.2127854986788,SYN Flood
13372,1715,272,1015.9594139509,3226.08885902995,77,675,1332.92342761311,333.729281565866,HTTP Flood
20301,1045,435,930.560038247502,2618.23216817405,38,359,914.510944044323,242.335237643299,HTTP Flood
893,4637,0,176.416346387992,23705.6123252185,0,1,191.760463071658,28.126142180229,UDP Flood
33349,564,264,457.387666148401,6134.36998921465,68,121,1099.83411776157,96.5966777320923,HTTP Flood
76991,712,411,969.307712592586,1406.31996038288,52,913,1471.40422237248,310.106057464668,HTTP Flood
53087,1965,77,585.894006711434,7763.16282065032,36,199,1008.94430795451,317.879437728562,HTTP Flood
88756,22,12,643.415934672775,138.8416278813,2,19,640.119924332729,4726.9256990153,Normal Traffic
9959,3789,0,165.472856334492,20571.8684464577,1,0,169.820823089916,36.5295716548309,UDP Flood
13510,2802,6,74.8371856289412,12653.2390111761,1267,2,81.1813899260354,4.16032333553213,SYN Flood
4387,2473,0,178.237892599702,19111.4032519599,0,1,273.905216663466,36.3813645285505,UDP Flood
1367,1239,4,80.622188399665,22522.6277737889,0,1,276.798510014482,13.5547471539942,UDP Flood
199453,13,39,374.897444554234,169.079971356317,0,5,488.607612412559,2450.33285037871,Normal Traffic
20655,473,223,608.577652151276,6632.02389597605,24,790,583.569947080004,404.860647613686,HTTP Flood
47784,703,374,779.050753504583,9378.73349648798,49,222,1275.9483026756,252.523765579016,HTTP Flood
54809,14,10,219.685774477165,59.8451636883797,2,12,630.331757395166,4210.62497660888,Normal Traffic
6574,3473,4,67.6141752402201,22233.2450484688,0,0,219.100843057221,47.5941902880565,UDP Flood
16263,1181,481,425.010761659321,9476.0715475861,96,430,664.501845501464,392.398812649762,HTTP Flood
13742,1777,8,88.5683925769261,10022.8542649847,2859,3,51.9409517591045,68.8396704926908,SYN Flood
69830,39,27,516.33570850388,100.240683400112,1,13,516.623803512328,3963.53282688794,Normal Traffic
6789,1601,2,84.2771872151763,17151.0396234384,1114,2,103.89993191616,67.5790963627985,SYN Flood
66501,1685,313,1139.94615041196,7044.79338714436,90,152,764.978096048947,314.233851149907,HTTP Flood
1797,631,3,69.2855356158986,19194.6334881258,3627,0,53.123195766113,49.8544878331293,SYN Flood
11946,2588,2,144.218689635066,11251.250936523,1,1,270.917153761896,21.6864139887305,UDP Flood
4428,2917,7,72.6257473551193,11400.1097092371,1576,0,111.06606517621,52.1827474363845,SYN Flood
6966,1393,1,64.6079276125643,21378.226110746,0,1,199.719606479403,4.77698227486553,UDP Flood
6704,2121,2,73.3011114523175,17844.0148028612,1388,4,85.9495779391211,60.9081655021014,SYN Flood
99922,43,25,758.60598253118,189.203216362644,2,19,622.470954158495,1297.71367375406,Normal Traffic
10860,811,291,977.486557022357,4771.85563499786,93,468,1257.92770334379,154.124327474529,HTTP Flood
3551,2794,3,102.216161860441,18165.3156416819,0,1,163.60128387888,46.8386034843543,UDP Flood
7192,2597,3,149.844501950148,13706.0480656849,0,1,296.163316499061,17.3249885508424,UDP Flood
77907,1115,311,310.401497985061,9334.00904235442,78,475,1192.43089075629,244.889277046854,HTTP Flood
18535,2377,5,85.2102340664385,5312.67859711551,4664,0,44.8916944838149,7.34446910057615,SYN Flood
7907,1110,0,145.046975230437,28618.1700752688,0,0,149.082118417492,20.7248762569475,UDP Flood
77192,36,43,365.742394985092,57.3970588157141,2,17,976.085668165308,1193.85692990329,Normal Traffic
14071,2109,3,76.3716122454484,17869.9283409104,4814,1,90.5920716108157,52.298730819171,SYN Flood
8272,2743,2,68.511863167417,11524.7029683207,4490,4,117.116274031063,43.1651762593961,SYN Flood
14482,3888,4,198.706701775513,23867.9024566792,1,1,179.798583334049,35.2784101037783,UDP Flood
25907,1200,494,1022.37572646979,1303.75952899712,24,962,795.740276078143,244.023844016496,HTTP Flood
190546,26,22,708.283693816271,162.256118456024,0,5,607.391462563395,3275.68562337887,Normal Traffic
5925,1102,0,91.1790381418082,8358.45849958528,1084,4,46.926988654348,45.8728824200241,SYN Flood
8910,2223,9,76.732543795433,10054.4718177024,3990,1,59.9914555893892,24.0445563675909,SYN Flood
5888,2314,5,89.8109779970616,14063.5926549821,3072,0,55.8720583396573,25.3549775931909,SYN Flood
14236,1311,1,117.631111552228,27403.1734123011,0,1,212.278074630875,28.0299035353889,UDP Flood
59704,1193,490,880.522177448766,6533.05922951532,13,116,834.841528740229,499.927680714382,HTTP Flood
50342,1978,150,406.880025839798,5432.06534375858,73,100,791.008329470819,114.316193995885,HTTP Flood
5444,2058,1,62.5977754697805,20401.4488272002,1,0,298.547460895097,12.6769331259588,UDP Flood
128587,12,10,655.441363555025,172.866414841322,1,16,537.113069042102,3757.11728490335,Normal Traffic
3575,1751,1,49.9449409233073,6599.28909208135,1518,3,92.5914431595731,30.4204518135004,SYN Flood
45314,763,280,688.065238709364,1774.03507961256,47,419,1318.47536786884,321.679615533711,HTTP Flood
3788,4431,2,110.626287779457,12570.0618084391,0,0,200.133328044544,45.7663368466047,UDP Flood
14734,600,164,804.273079873091,1157.34958667688,59,164,558.251595958054,252.31596399158,HTTP Flood
143384,47,39,413.711388270557,103.888057421198,2,9,434.745205445079,3901.87267380065,Normal Traffic
5268,1374,5,68.627786043741,10195.4525466274,4847,4,101.124447188195,3.56297953901393,SYN Flood
29048,750,319,1110.45957927373,9185.7466668291,69,800,1224.08195978382,220.489593987832,HTTP Flood
68017,45,10,395.803058559192,111.015594515252,0,5,388.977343606917,2579.22913151302,Normal Traffic
12598,2453,2,173.369763743364,17915.1423493142,1,0,262.783221313217,15.518168794204,UDP Flood
14457,1833,1,113.919703083621,18493.2936041108,0,1,200.735514684212,4.36799073320689,UDP Flood
22778,334,400,673.301012862278,5046.35053930285,52,799,977.202189793219,251.7383472077,HTTP Flood
13870,1315,5,79.0527302497466,6399.9218040474,3446,4,97.0083747403786,44.9365871625151,SYN Flood
24684,1958,454,706.196924090357,5066.91151033303,61,241,1125.82814327774,174.758503893126,HTTP Flood
192483,21,13,799.828282493548,130.012267865749,0,9,829.652584546679,2648.07095580663,Normal Traffic
30010,914,168,932.714510283681,5918.26295169504,33,516,1423.48535535545,71.9251278004116,HTTP Flood
6319,3724,1,147.621255346152,20207.6762758546,0,1,268.815746876447,29.5844736871554,UDP Flood
2574,3777,1,63.6874182447973,16230.3262209631,0,1,108.403718253272,10.551153816942,UDP Flood
165294,48,26,579.253897703745,100.914262088633,2,12,438.028087377646,2349.43631342912,Normal Traffic
57561,9,43,323.240845086818,113.660603140493,2,16,350.765621868137,4789.22759694785,Normal Traffic
160226,12,13,422.696968871445,137.306182183438,0,18,602.447099546632,4674.08612177249,Normal Traffic
155878,47,20,470.074016709159,38.6155396114721,2,18,797.246050498633,3852.05716744696,Normal Traffic
75941,1184,435,1119.89442083677,9351.83714890227,47,264,809.167234755659,290.904732158078,HTTP Flood
150689,46,31,640.746753872848,115.390664858216,2,10,339.901671286354,2351.99512411396,Normal Traffic
64497,663,218,593.513248306506,9677.8133719872,28,130,734.135164512295,208.863922100421,HTTP Flood
166748,49,24,570.349412509235,88.161168568392,2,6,512.146032822571,2939.43495886441,Normal Traffic
1195,4881,4,117.121983379758,10524.1911477401,1,0,107.32194316844,41.6433006201752,UDP Flood
9209,2407,4,95.6453701889657,7173.47988961019,1184,2,42.0768814683137,87.5653387674586,SYN Flood
4044,2867,3,93.6581735991189,17316.8543917659,2166,0,97.8181822435702,77.6116598413501,SYN Flood
16580,1243,0,94.6753691100573,17084.5538791238,1585,0,42.8791863094934,45.7919167199621,SYN Flood
56662,555,321,467.676456703812,7671.19165725072,76,800,664.743415853029,454.904600626816,HTTP Flood
17409,2454,6,70.6777447747621,16786.7322559063,2345,2,108.930608499644,76.0831030019451,SYN Flood
54253,1642,117,393.770643441392,2322.17101064986,76,564,1272.93673309832,133.508311023168,HTTP Flood
2054,1977,2,42.264839018046,6334.63303804008,3501,4,64.6886145308349,83.6520194447579,SYN Flood
4970,1459,5,75.417944305336,16315.6393328736,2150,4,114.482287702205,79.0748118577476,SYN Flood
32900,766,152,647.783273861835,5028.2424365864,73,288,623.513262886817,351.946916162868,HTTP Flood
4970,1557,0,125.544886803228,18025.040663029,1,0,183.986767694287,8.80482401337295,UDP Flood
68688,1882,87,544.713639961345,6977.97543213272,90,505,662.041311194746,235.636540033425,HTTP Flood
6745,2346,3,54.7174056186186,17495.8541189632,1578,0,87.4607576140302,57.9983320452084,SYN Flood
123698,21,38,322.414799443147,113.872302376305,0,10,602.481365761351,2134.02876108376,Normal Traffic
10157,1357,5,75.4069853406683,10978.9949407768,1991,2,59.7739795675614,0.131986898432968,SYN Flood
7293,3220,0,199.000228525848,15040.1074867497,0,0,202.358998855084,38.6758626135647,UDP Flood
144074,30,34,435.0943779701,55.0574485357651,2,17,514.961420352174,3014.76704494978,Normal Traffic
196867,21,49,478.659941735326,138.99056776479,0,6,717.299854684928,4098.61047917207,Normal Traffic
12175,3377,4,166.454233505271,16985.2115649712,0,1,267.878794223982,6.21523184074592,UDP Flood
192386,32,25,710.282968856503,16.8267346153349,1,9,829.417067886206,2843.47494107861,Normal Traffic
23834,1871,241,1024.98387427336,4580.13893277531,54,258,573.967533148678,369.742261673374,HTTP Flood
7763,4624,3,62.2658536504648,22432.3207510131,0,1,227.574566614695,15.6533994656283,UDP Flood
42676,1015,81,1071.05267491901,7574.01608657982,71,567,1215.63907702224,444.534129730117,HTTP Flood
18529,2068,0,94.3223912957457,11759.3513766225,4956,2,89.4434249665405,12.4096876109682,SYN Flood
18989,1801,488,799.662539679279,7732.60122026818,86,748,804.951941257542,286.753172021396,HTTP Flood
33449,1726,404,1094.20603953608,5049.96208452946,12,207,1297.29411610061,277.923200662635,HTTP Flood
33898,371,157,967.599220164155,1232.08248957026,79,921,1103.13017892867,353.887980607862,HTTP Flood
19990,1342,423,994.022644080425,2849.12838667331,47,655,1251.76458130944,161.021165100795,HTTP Flood
1768,1708,7,54.0516655370088,19117.1050271876,3491,3,108.593187732064,20.8667624511592,SYN Flood
43668,1552,244,400.371118214584,7856.65878516009,84,505,1335.27379001218,79.0389589098961,HTTP Flood
6700,1451,0,149.808245912782,12156.4282198713,0,0,203.074866148935,9.17416021800115,UDP Flood
4466,1688,2,46.2145939661809,5116.39472506137,3664,1,59.9118708154554,52.6802918855937,SYN Flood
1442,2447,1,64.4716015354548,6677.00556850906,2234,4,76.3948057437956,10.0143287738351,SYN Flood
3397,1029,2,85.8455800127789,10525.617613771,4155,2,104.992198722505,96.2075378037223,SYN Flood
19952,1374,389,463.162302469731,4009.67135917811,54,954,1182.0072712382,221.914902191123,HTTP Flood
21920,842,100,980.126489969892,8987.76150409649,57,110,857.954549807072,472.953361140291,HTTP Flood
18700,1091,4,68.7424435404768,15622.2100189784,1907,1,110.784246476816,69.0210776699468,SYN Flood
58359,1447,419,914.283097832343,4642.35187463582,31,119,1143.10349969504,183.369742149672,HTTP Flood
77104,1374,444,388.117488269548,9521.98734047368,51,784,1293.66250969787,427.306927338981,HTTP Flood
1036,2499,5,68.4285060976083,16699.4330358317,1751,1,48.1245282743343,18.6834406294583,SYN Flood
75934,15,40,351.68816365352,82.6279278757171,0,8,336.595372288132,4342.2868203626,Normal Traffic
95002,40,46,769.525176122307,147.60418404627,1,18,761.2312646024,4217.4976565508,Normal Traffic
2868,840,1,47.5367622112181,13009.348204024,2670,2,75.0078195003035,32.8308710357912,SYN Flood
11178,877,276,304.043922146028,6694.3220447907,29,440,1074.29003220382,421.002157161071,HTTP Flood
69056,488,163,904.277235150909,3711.14526382085,16,369,971.601401303222,349.888638094451,HTTP Flood
60647,5,39,331.564377154325,13.006402679396,1,14,470.530354387536,2149.61013538193,Normal Traffic
87626,7,11,320.33615064379,62.1330749884916,2,8,975.862542764337,4060.42636653252,Normal Traffic
2198,1567,3,48.5236965665837,10745.9851412867,1055,0,75.5035872783783,14.5889246483287,SYN Flood
12938,2575,7,98.5362981153467,17262.9862393718,4206,0,52.1073006953226,5.25914712406785,SYN Flood
199849,28,38,461.194532873142,142.566098435126,2,11,375.880260901636,4098.69174872719,Normal Traffic
71625,1164,131,1118.33780918099,2771.22111304615,45,241,1331.77619658172,131.766091845028,HTTP Flood
4271,2039,2,77.82405556216,14114.3536382591,3918,4,43.7082615547424,39.4170454583506,SYN Flood
17243,979,9,92.5020718747155,9643.54028357347,4403,3,45.8540079014402,49.9670243729053,SYN Flood
118244,12,20,327.136598264065,156.384972004058,0,9,922.019496306007,1867.25710371643,Normal Traffic
6201,1841,1,160.425890185722,24407.207476028,0,1,298.593000363864,26.0241707195274,UDP Flood
10062,1620,4,70.9175966185977,18404.1513615261,1,1,278.818754711277,17.7351879062105,UDP Flood
8032,1666,5,94.3812526657388,17548.9066869643,2392,0,106.740440286814,86.7404113224568,SYN Flood
9988,2445,4,94.495513280624,15627.1737970525,3086,4,51.4861970758876,19.0748263705803,SYN Flood
13997,1651,8,68.6726246273638,14031.5274519102,2143,0,81.018917622818,53.2234847676698,SYN Flood
70528,732,321,311.665590442042,6537.16643462093,96,950,733.099146392213,251.129879051293,HTTP Flood
14730,4739,1,96.8876728000064,12577.9187267024,0,1,106.746021491544,1.11614364488588,UDP Flood
27602,1633,480,1155.93365286572,5004.30042413923,40,400,1395.24154433951,155.429334270361,HTTP Flood
10447,2301,9,98.3786428252183,17593.5005971313,1800,4,55.0547335334356,93.0725794545397,SYN Flood
19252,459,55,403.600769248831,1851.36383782931,31,689,881.026226002509,61.3279083675246,HTTP Flood
1088,3480,4,172.20025350921,13009.3716953682,1,0,254.86002355603,8.21703006141339,UDP Flood
3978,1318,5,70.0440943686519,18956.3523976817,3614,3,78.5345857964154,88.4194471228369,SYN Flood
10046,2368,4,90.7251521020462,11654.6846990522,3565,2,95.7231217910314,6.86009848951457,SYN Flood
19767,1782,2,80.144801011737,14184.7007727038,3612,2,115.533949080453,98.2548761539599,SYN Flood
30885,1545,432,1137.04379727738,4740.32623695318,51,882,666.100660133225,445.652637131124,HTTP Flood
40472,417,60,868.39029425599,6060.86904338756,49,581,598.376977729081,284.719081813821,HTTP Flood
59514,1333,378,504.443614475117,9885.65881838755,49,797,1120.91418432262,296.285678372724,HTTP Flood
3409,2249,6,64.113922477358,15862.0396824895,1845,3,45.3297669893969,60.7028654384547,SYN Flood
15021,2888,6,54.0416905184125,17794.3417051062,1637,1,58.82604407678,66.7607229727003,SYN Flood
126323,41,49,529.763761118454,28.9138374336673,2,7,846.477452281504,4789.71199223917,Normal Traffic
5334,2693,0,161.34194536406,29291.3182225359,1,0,163.03986933087,41.8001519404315,UDP Flood
36228,1998,367,479.035572298752,1775.55699682283,98,918,1144.43586282794,229.630614540623,HTTP Flood
10104,1037,7,65.903969430571,17608.0381992379,3562,3,77.4986821457168,80.3754947569191,SYN Flood
11071,1092,2,118.427806257286,8992.3981382774,0,1,251.373340391564,38.7361082657289,UDP Flood
2482,2608,1,151.460634266328,22138.0727546306,1,1,298.683341021426,12.2951521281633,UDP Flood
13611,1930,2,190.317184418387,14332.3554866333,1,0,274.485308598084,25.292043122953,UDP Flood
14311,1100,3,67.3441488405091,16176.991227476,3271,1,70.7527144732148,77.5861438658652,SYN Flood
15328,1455,197,1018.13816170208,3711.36520878096,94,275,657.234404437904,467.308170798458,HTTP Flood
10388,861,236,920.263583048918,3554.72424229758,24,526,967.468797407658,243.738819381685,HTTP Flood
16678,861,7,73.3049560862591,18934.2010335894,4597,1,117.056211277713,59.1342589798642,SYN Flood
13076,1441,3,49.6850192612544,16918.2844163256,2728,0,76.7550997294703,62.8279459065214,SYN Flood
11946,1591,0,159.735202273418,18020.5193350924,0,0,218.796150641429,33.4331544905844,UDP Flood
7217,1554,9,46.5776916642064,13653.6430298413,2694,0,49.1398762606445,1.26426014000185,SYN Flood
86395,32,30,208.51402963746,160.00353670057,2,9,895.092914279526,2653.36983948477,Normal Traffic
48741,1821,76,367.981428673803,7711.67217366389,33,190,690.580018729768,487.871641235225,HTTP Flood
18648,1160,9,44.5013253335751,11213.0083145697,4741,1,107.898906220317,25.7567725649517,SYN Flood
14406,2660,2,74.6866140889036,22191.8590776563,0,1,262.835779327476,3.63460029593982,UDP Flood
76377,650,302,706.191559539482,1936.32191047132,11,423,658.897512434625,493.796666024652,HTTP Flood
25559,1117,238,975.59162622454,3357.09762040067,38,208,1219.18585374104,407.044831471223,HTTP Flood
4642,2084,3,124.661024260024,24321.070921905,0,1,268.901983653457,36.7037957846814,UDP Flood
5027,781,4,48.3512681654792,10330.0956232932,1745,1,48.2246849388683,85.4778346295579,SYN Flood
2257,2385,8,47.2973734408057,17018.1485036544,2871,4,106.599157953556,68.0554847644482,SYN Flood
163569,9,12,303.109088796257,151.693142024464,0,11,604.510216038156,2461.46736620261,Normal Traffic
11516,2858,7,90.1137574507609,13656.1616394765,1267,3,67.0911755749175,47.9983065528992,SYN Flood
175899,12,38,682.851873193817,40.0777410200667,1,16,652.254290401044,3668.14742850142,Normal Traffic
40415,1566,212,605.395875151721,2471.82125439811,15,240,1262.4409086761,136.366378991478,HTTP Flood
